tool	rank	metric	sample	value
CONSULT-II (old - all ranks)	superkingdom	Completeness	5	1.0
CONSULT-II (old - all ranks)	superkingdom	Purity	5	1.0
CONSULT-II (old - all ranks)	superkingdom	F1 score	5	1.0
CONSULT-II (old - all ranks)	superkingdom	Jaccard index	5	1.0
CONSULT-II (old - all ranks)	phylum	True positives	5	12.0
CONSULT-II (old - all ranks)	phylum	False negatives	5	0.0
CONSULT-II (old - all ranks)	phylum	False positives	5	27.0
CONSULT-II (old - all ranks)	phylum	Completeness	5	1.0
CONSULT-II (old - all ranks)	phylum	Purity	5	0.3076923076923077
CONSULT-II (old - all ranks)	phylum	F1 score	5	0.47058823529411764
CONSULT-II (old - all ranks)	phylum	Jaccard index	5	0.3076923076923077
CONSULT-II (old - all ranks)	class	True positives	5	21.0
CONSULT-II (old - all ranks)	class	False negatives	5	0.0
CONSULT-II (old - all ranks)	class	False positives	5	61.0
CONSULT-II (old - all ranks)	class	Completeness	5	1.0
CONSULT-II (old - all ranks)	class	Purity	5	0.25609756097560976
CONSULT-II (old - all ranks)	class	F1 score	5	0.4077669902912621
CONSULT-II (old - all ranks)	class	Jaccard index	5	0.25609756097560976
CONSULT-II (old - all ranks)	order	True positives	5	40.0
CONSULT-II (old - all ranks)	order	False negatives	5	0.0
CONSULT-II (old - all ranks)	order	False positives	5	145.0
CONSULT-II (old - all ranks)	order	Completeness	5	1.0
CONSULT-II (old - all ranks)	order	Purity	5	0.21621621621621623
CONSULT-II (old - all ranks)	order	F1 score	5	0.35555555555555557
CONSULT-II (old - all ranks)	order	Jaccard index	5	0.21621621621621623
CONSULT-II (old - all ranks)	family	True positives	5	84.0
CONSULT-II (old - all ranks)	family	False negatives	5	4.0
CONSULT-II (old - all ranks)	family	False positives	5	328.0
CONSULT-II (old - all ranks)	family	Completeness	5	0.9545454545454546
CONSULT-II (old - all ranks)	family	Purity	5	0.20388349514563106
CONSULT-II (old - all ranks)	family	F1 score	5	0.336
CONSULT-II (old - all ranks)	family	Jaccard index	5	0.20192307692307693
CONSULT-II (old - all ranks)	genus	True positives	5	175.0
CONSULT-II (old - all ranks)	genus	False negatives	5	19.0
CONSULT-II (old - all ranks)	genus	False positives	5	1875.0
CONSULT-II (old - all ranks)	genus	Completeness	5	0.9020618556701031
CONSULT-II (old - all ranks)	genus	Purity	5	0.08536585365853659
CONSULT-II (old - all ranks)	genus	F1 score	5	0.1559714795008913
CONSULT-II (old - all ranks)	genus	Jaccard index	5	0.0845819236346061
CONSULT-II (old - all ranks)	species	True positives	5	56.0
CONSULT-II (old - all ranks)	species	False negatives	5	185.0
CONSULT-II (old - all ranks)	species	False positives	5	8496.0
CONSULT-II (old - all ranks)	species	Completeness	5	0.23236514522821577
CONSULT-II (old - all ranks)	species	Purity	5	0.006548175865294668
CONSULT-II (old - all ranks)	species	F1 score	5	0.012737404753781417
CONSULT-II (old - all ranks)	species	Jaccard index	5	0.006409522719468925
CONSULT-II (old - all ranks)	strain	True positives	5	0.0
CONSULT-II (old - all ranks)	strain	False negatives	5	596.0
CONSULT-II (old - all ranks)	strain	False positives	5	10.0
CONSULT-II (old - all ranks)	strain	Completeness	5	0.0
CONSULT-II (old - all ranks)	strain	Purity	5	0.0
CONSULT-II (old - all ranks)	strain	Jaccard index	5	0.0
CONSULT-II (old - all ranks)	superkingdom	L1 norm error	5	0.210908
CONSULT-II (old - all ranks)	phylum	L1 norm error	5	0.4213987233646407
CONSULT-II (old - all ranks)	class	L1 norm error	5	0.5400265514639586
CONSULT-II (old - all ranks)	order	L1 norm error	5	0.9139536020395258
CONSULT-II (old - all ranks)	family	L1 norm error	5	0.7352192582793995
CONSULT-II (old - all ranks)	genus	L1 norm error	5	1.0688346989932924
CONSULT-II (old - all ranks)	species	L1 norm error	5	1.751898956290322
CONSULT-II (old - all ranks)	strain	L1 norm error	5	2.0000000000000013
CONSULT-II (old - all ranks)	na	Weighted UniFrac error	5	0.09362925865604012
CONSULT-II (old - all ranks)	na	Unweighted UniFrac error	5	9.35415021764837
CONSULT-II (old - all ranks)	na	Weighted UniFrac (CAMI)	5	12.877117734207957
CONSULT-II (old - all ranks)	na	Unweighted UniFrac (CAMI)	5	69489.93899069306
CONSULT-II (old - all ranks)	superkingdom	Sum of abundances	5	1.0
CONSULT-II (old - all ranks)	phylum	Sum of abundances	5	1.0000000000000002
CONSULT-II (old - all ranks)	class	Sum of abundances	5	1.0000000000000007
CONSULT-II (old - all ranks)	order	Sum of abundances	5	0.9999999999999997
CONSULT-II (old - all ranks)	family	Sum of abundances	5	0.9999999999999991
CONSULT-II (old - all ranks)	genus	Sum of abundances	5	0.9999999999999979
CONSULT-II (old - all ranks)	species	Sum of abundances	5	1.0000000000000058
CONSULT-II (old - all ranks)	strain	Sum of abundances	5	1.0
CONSULT-II (old - all ranks)	superkingdom	Taxon counts	5	2.0
CONSULT-II (old - all ranks)	phylum	Taxon counts	5	39.0
CONSULT-II (old - all ranks)	class	Taxon counts	5	82.0
CONSULT-II (old - all ranks)	order	Taxon counts	5	185.0
CONSULT-II (old - all ranks)	family	Taxon counts	5	412.0
CONSULT-II (old - all ranks)	genus	Taxon counts	5	2050.0
CONSULT-II (old - all ranks)	species	Taxon counts	5	8552.0
CONSULT-II (old - all ranks)	strain	Taxon counts	5	10.0
CONSULT-II (new - all ranks)	superkingdom	Bray-Curtis distance	1	0.0005698920832259552
CONSULT-II (new - all ranks)	phylum	Bray-Curtis distance	1	0.05374975276347557
CONSULT-II (new - all ranks)	class	Bray-Curtis distance	1	0.09081061053684746
CONSULT-II (new - all ranks)	order	Bray-Curtis distance	1	0.35486706583991134
CONSULT-II (new - all ranks)	family	Bray-Curtis distance	1	0.1903230157022507
CONSULT-II (new - all ranks)	genus	Bray-Curtis distance	1	0.32385117118420886
CONSULT-II (new - all ranks)	species	Bray-Curtis distance	1	0.8483860241341232
CONSULT-II (new - all ranks)	strain	Bray-Curtis distance	1	1.0
CONSULT-II (new - all ranks)	superkingdom	Shannon diversity	1	0.047186889003986696
CONSULT-II (new - all ranks)	superkingdom	Shannon equitability	1	0.06807629076102957
CONSULT-II (new - all ranks)	phylum	Shannon diversity	1	1.2687624543782468
CONSULT-II (new - all ranks)	phylum	Shannon equitability	1	0.3463193954218364
CONSULT-II (new - all ranks)	class	Shannon diversity	1	2.0673383434166612
CONSULT-II (new - all ranks)	class	Shannon equitability	1	0.4691332094051807
CONSULT-II (new - all ranks)	order	Shannon diversity	1	3.1471508987983947
CONSULT-II (new - all ranks)	order	Shannon equitability	1	0.6028613765520813
CONSULT-II (new - all ranks)	family	Shannon diversity	1	3.9748030910952314
CONSULT-II (new - all ranks)	family	Shannon equitability	1	0.6601540735636982
CONSULT-II (new - all ranks)	genus	Shannon diversity	1	5.135202945175857
CONSULT-II (new - all ranks)	genus	Shannon equitability	1	0.6734166837605012
CONSULT-II (new - all ranks)	species	Shannon diversity	1	6.576998754758434
CONSULT-II (new - all ranks)	species	Shannon equitability	1	0.7238498519577086
CONSULT-II (new - all ranks)	strain	Shannon diversity	1	2.050349509172176
CONSULT-II (new - all ranks)	strain	Shannon equitability	1	0.8251213418206682
CONSULT-II (new - all ranks)	superkingdom	True positives	1	2.0
CONSULT-II (new - all ranks)	superkingdom	False negatives	1	0.0
CONSULT-II (new - all ranks)	superkingdom	False positives	1	0.0
CONSULT-II (new - all ranks)	superkingdom	Completeness	1	1.0
CONSULT-II (new - all ranks)	superkingdom	Purity	1	1.0
CONSULT-II (new - all ranks)	superkingdom	F1 score	1	1.0
CONSULT-II (new - all ranks)	superkingdom	Jaccard index	1	1.0
CONSULT-II (new - all ranks)	phylum	True positives	1	12.0
CONSULT-II (new - all ranks)	phylum	False negatives	1	0.0
CONSULT-II (new - all ranks)	phylum	False positives	1	27.0
CONSULT-II (new - all ranks)	phylum	Completeness	1	1.0
CONSULT-II (new - all ranks)	phylum	Purity	1	0.3076923076923077
CONSULT-II (new - all ranks)	phylum	F1 score	1	0.47058823529411764
CONSULT-II (new - all ranks)	phylum	Jaccard index	1	0.3076923076923077
CONSULT-II (new - all ranks)	class	True positives	1	21.0
CONSULT-II (new - all ranks)	class	False negatives	1	0.0
CONSULT-II (new - all ranks)	class	False positives	1	61.0
CONSULT-II (new - all ranks)	class	Completeness	1	1.0
CONSULT-II (new - all ranks)	class	Purity	1	0.25609756097560976
CONSULT-II (new - all ranks)	class	F1 score	1	0.4077669902912621
CONSULT-II (new - all ranks)	class	Jaccard index	1	0.25609756097560976
CONSULT-II (new - all ranks)	order	True positives	1	40.0
CONSULT-II (new - all ranks)	order	False negatives	1	0.0
CONSULT-II (new - all ranks)	order	False positives	1	145.0
CONSULT-II (new - all ranks)	order	Completeness	1	1.0
CONSULT-II (new - all ranks)	order	Purity	1	0.21621621621621623
CONSULT-II (new - all ranks)	order	F1 score	1	0.35555555555555557
CONSULT-II (new - all ranks)	order	Jaccard index	1	0.21621621621621623
CONSULT-II (new - all ranks)	family	True positives	1	84.0
CONSULT-II (new - all ranks)	family	False negatives	1	4.0
CONSULT-II (new - all ranks)	family	False positives	1	328.0
CONSULT-II (new - all ranks)	family	Completeness	1	0.9545454545454546
CONSULT-II (new - all ranks)	family	Purity	1	0.20388349514563106
CONSULT-II (new - all ranks)	family	F1 score	1	0.336
CONSULT-II (new - all ranks)	family	Jaccard index	1	0.20192307692307693
CONSULT-II (new - all ranks)	genus	True positives	1	175.0
CONSULT-II (new - all ranks)	genus	False negatives	1	19.0
CONSULT-II (new - all ranks)	genus	False positives	1	1875.0
CONSULT-II (new - all ranks)	genus	Completeness	1	0.9020618556701031
CONSULT-II (new - all ranks)	genus	Purity	1	0.08536585365853659
CONSULT-II (new - all ranks)	genus	F1 score	1	0.1559714795008913
CONSULT-II (new - all ranks)	genus	Jaccard index	1	0.0845819236346061
CONSULT-II (new - all ranks)	species	True positives	1	56.0
CONSULT-II (new - all ranks)	species	False negatives	1	185.0
CONSULT-II (new - all ranks)	species	False positives	1	8776.0
CONSULT-II (new - all ranks)	species	Completeness	1	0.23236514522821577
CONSULT-II (new - all ranks)	species	Purity	1	0.006340579710144928
CONSULT-II (new - all ranks)	species	F1 score	1	0.01234431830706492
CONSULT-II (new - all ranks)	species	Jaccard index	1	0.0062104912942220255
CONSULT-II (new - all ranks)	strain	True positives	1	0.0
CONSULT-II (new - all ranks)	strain	False negatives	1	596.0
CONSULT-II (new - all ranks)	strain	False positives	1	12.0
CONSULT-II (new - all ranks)	strain	Completeness	1	0.0
CONSULT-II (new - all ranks)	strain	Purity	1	0.0
CONSULT-II (new - all ranks)	strain	Jaccard index	1	0.0
CONSULT-II (new - all ranks)	superkingdom	L1 norm error	1	0.0011397841664519104
CONSULT-II (new - all ranks)	phylum	L1 norm error	1	0.10749950552695114
CONSULT-II (new - all ranks)	class	L1 norm error	1	0.18162122107369483
CONSULT-II (new - all ranks)	order	L1 norm error	1	0.7097341316798235
CONSULT-II (new - all ranks)	family	L1 norm error	1	0.38064603140450154
CONSULT-II (new - all ranks)	genus	L1 norm error	1	0.6477023423684186
CONSULT-II (new - all ranks)	species	L1 norm error	1	1.6967720482682398
CONSULT-II (new - all ranks)	strain	L1 norm error	1	2.000000000000002
CONSULT-II (new - all ranks)	na	Weighted UniFrac error	1	0.07044308101001105
CONSULT-II (new - all ranks)	na	Unweighted UniFrac error	1	7.983394890126064
CONSULT-II (new - all ranks)	na	Weighted UniFrac (CAMI)	1	10.710361472525689
CONSULT-II (new - all ranks)	na	Unweighted UniFrac (CAMI)	1	62411.16723604435
CONSULT-II (new - all ranks)	superkingdom	Sum of abundances	1	1.0
CONSULT-II (new - all ranks)	phylum	Sum of abundances	1	1.0
CONSULT-II (new - all ranks)	class	Sum of abundances	1	1.0000000000000002
CONSULT-II (new - all ranks)	order	Sum of abundances	1	1.0000000000000002
CONSULT-II (new - all ranks)	family	Sum of abundances	1	0.9999999999999993
CONSULT-II (new - all ranks)	genus	Sum of abundances	1	0.9999999999999999
CONSULT-II (new - all ranks)	species	Sum of abundances	1	0.9999999999999987
CONSULT-II (new - all ranks)	strain	Sum of abundances	1	1.0
CONSULT-II (new - all ranks)	superkingdom	Taxon counts	1	2.0
CONSULT-II (new - all ranks)	phylum	Taxon counts	1	39.0
CONSULT-II (new - all ranks)	class	Taxon counts	1	82.0
CONSULT-II (new - all ranks)	order	Taxon counts	1	185.0
CONSULT-II (new - all ranks)	family	Taxon counts	1	412.0
CONSULT-II (new - all ranks)	genus	Taxon counts	1	2050.0
CONSULT-II (new - all ranks)	species	Taxon counts	1	8832.0
CONSULT-II (new - all ranks)	strain	Taxon counts	1	12.0
CONSULT-II (new - all ranks)	superkingdom	Bray-Curtis distance	2	0.0003413759093709623
CONSULT-II (new - all ranks)	phylum	Bray-Curtis distance	2	0.05269644102751778
CONSULT-II (new - all ranks)	class	Bray-Curtis distance	2	0.09599791133971189
CONSULT-II (new - all ranks)	order	Bray-Curtis distance	2	0.3458103212822197
CONSULT-II (new - all ranks)	family	Bray-Curtis distance	2	0.18619899907991388
CONSULT-II (new - all ranks)	genus	Bray-Curtis distance	2	0.34141165514458593
CONSULT-II (new - all ranks)	species	Bray-Curtis distance	2	0.8373442593704832
CONSULT-II (new - all ranks)	strain	Bray-Curtis distance	2	1.0
CONSULT-II (new - all ranks)	superkingdom	Shannon diversity	2	0.04479546168971045
CONSULT-II (new - all ranks)	superkingdom	Shannon equitability	2	0.06462619043407682
CONSULT-II (new - all ranks)	phylum	Shannon diversity	2	1.2542287942612975
CONSULT-II (new - all ranks)	phylum	Shannon equitability	2	0.34235231051354686
CONSULT-II (new - all ranks)	class	Shannon diversity	2	2.1105310173356027
CONSULT-II (new - all ranks)	class	Shannon equitability	2	0.47893475824352705
CONSULT-II (new - all ranks)	order	Shannon diversity	2	3.171505144580476
CONSULT-II (new - all ranks)	order	Shannon equitability	2	0.6075266228682585
CONSULT-II (new - all ranks)	family	Shannon diversity	2	3.977896568421834
CONSULT-II (new - all ranks)	family	Shannon equitability	2	0.6606678528910839
CONSULT-II (new - all ranks)	genus	Shannon diversity	2	5.184059314949806
CONSULT-II (new - all ranks)	genus	Shannon equitability	2	0.6798235765094348
CONSULT-II (new - all ranks)	species	Shannon diversity	2	6.645203232856134
CONSULT-II (new - all ranks)	species	Shannon equitability	2	0.7312470122716808
CONSULT-II (new - all ranks)	strain	Shannon diversity	2	2.0559924924542723
CONSULT-II (new - all ranks)	strain	Shannon equitability	2	0.8273922453504156
CONSULT-II (new - all ranks)	superkingdom	True positives	2	2.0
CONSULT-II (new - all ranks)	superkingdom	False negatives	2	0.0
CONSULT-II (new - all ranks)	superkingdom	False positives	2	0.0
CONSULT-II (new - all ranks)	superkingdom	Completeness	2	1.0
CONSULT-II (new - all ranks)	superkingdom	Purity	2	1.0
CONSULT-II (new - all ranks)	superkingdom	F1 score	2	1.0
CONSULT-II (new - all ranks)	superkingdom	Jaccard index	2	1.0
CONSULT-II (new - all ranks)	phylum	True positives	2	12.0
CONSULT-II (new - all ranks)	phylum	False negatives	2	0.0
CONSULT-II (new - all ranks)	phylum	False positives	2	27.0
CONSULT-II (new - all ranks)	phylum	Completeness	2	1.0
CONSULT-II (new - all ranks)	phylum	Purity	2	0.3076923076923077
CONSULT-II (new - all ranks)	phylum	F1 score	2	0.47058823529411764
CONSULT-II (new - all ranks)	phylum	Jaccard index	2	0.3076923076923077
CONSULT-II (new - all ranks)	class	True positives	2	21.0
CONSULT-II (new - all ranks)	class	False negatives	2	0.0
CONSULT-II (new - all ranks)	class	False positives	2	61.0
CONSULT-II (new - all ranks)	class	Completeness	2	1.0
CONSULT-II (new - all ranks)	class	Purity	2	0.25609756097560976
CONSULT-II (new - all ranks)	class	F1 score	2	0.4077669902912621
CONSULT-II (new - all ranks)	class	Jaccard index	2	0.25609756097560976
CONSULT-II (new - all ranks)	order	True positives	2	40.0
CONSULT-II (new - all ranks)	order	False negatives	2	0.0
CONSULT-II (new - all ranks)	order	False positives	2	145.0
CONSULT-II (new - all ranks)	order	Completeness	2	1.0
CONSULT-II (new - all ranks)	order	Purity	2	0.21621621621621623
CONSULT-II (new - all ranks)	order	F1 score	2	0.35555555555555557
CONSULT-II (new - all ranks)	order	Jaccard index	2	0.21621621621621623
CONSULT-II (new - all ranks)	family	True positives	2	84.0
CONSULT-II (new - all ranks)	family	False negatives	2	4.0
CONSULT-II (new - all ranks)	family	False positives	2	328.0
CONSULT-II (new - all ranks)	family	Completeness	2	0.9545454545454546
CONSULT-II (new - all ranks)	family	Purity	2	0.20388349514563106
CONSULT-II (new - all ranks)	family	F1 score	2	0.336
CONSULT-II (new - all ranks)	family	Jaccard index	2	0.20192307692307693
CONSULT-II (new - all ranks)	genus	True positives	2	175.0
CONSULT-II (new - all ranks)	genus	False negatives	2	19.0
CONSULT-II (new - all ranks)	genus	False positives	2	1875.0
CONSULT-II (new - all ranks)	genus	Completeness	2	0.9020618556701031
CONSULT-II (new - all ranks)	genus	Purity	2	0.08536585365853659
CONSULT-II (new - all ranks)	genus	F1 score	2	0.1559714795008913
CONSULT-II (new - all ranks)	genus	Jaccard index	2	0.0845819236346061
CONSULT-II (new - all ranks)	species	True positives	2	56.0
CONSULT-II (new - all ranks)	species	False negatives	2	185.0
CONSULT-II (new - all ranks)	species	False positives	2	8788.0
CONSULT-II (new - all ranks)	species	Completeness	2	0.23236514522821577
CONSULT-II (new - all ranks)	species	Purity	2	0.006331976481230212
CONSULT-II (new - all ranks)	species	F1 score	2	0.01232801320858558
CONSULT-II (new - all ranks)	species	Jaccard index	2	0.006202237235574261
CONSULT-II (new - all ranks)	strain	True positives	2	0.0
CONSULT-II (new - all ranks)	strain	False negatives	2	596.0
CONSULT-II (new - all ranks)	strain	False positives	2	12.0
CONSULT-II (new - all ranks)	strain	Completeness	2	0.0
CONSULT-II (new - all ranks)	strain	Purity	2	0.0
CONSULT-II (new - all ranks)	strain	Jaccard index	2	0.0
CONSULT-II (new - all ranks)	superkingdom	L1 norm error	2	0.0006827518187419246
CONSULT-II (new - all ranks)	phylum	L1 norm error	2	0.10539288205503557
CONSULT-II (new - all ranks)	class	L1 norm error	2	0.19199582267942372
CONSULT-II (new - all ranks)	order	L1 norm error	2	0.6916206425644397
CONSULT-II (new - all ranks)	family	L1 norm error	2	0.37239799815982755
CONSULT-II (new - all ranks)	genus	L1 norm error	2	0.6828233102891731
CONSULT-II (new - all ranks)	species	L1 norm error	2	1.6746885187409644
CONSULT-II (new - all ranks)	strain	L1 norm error	2	2.000000000000001
CONSULT-II (new - all ranks)	na	Weighted UniFrac error	2	0.07816519385629805
CONSULT-II (new - all ranks)	na	Unweighted UniFrac error	2	8.18184188497515
CONSULT-II (new - all ranks)	na	Weighted UniFrac (CAMI)	2	10.69132481016575
CONSULT-II (new - all ranks)	na	Unweighted UniFrac (CAMI)	2	62239.0640138229
CONSULT-II (new - all ranks)	superkingdom	Sum of abundances	2	1.0
CONSULT-II (new - all ranks)	phylum	Sum of abundances	2	0.9999999999999997
CONSULT-II (new - all ranks)	class	Sum of abundances	2	1.0000000000000002
CONSULT-II (new - all ranks)	order	Sum of abundances	2	1.0000000000000002
CONSULT-II (new - all ranks)	family	Sum of abundances	2	0.9999999999999999
CONSULT-II (new - all ranks)	genus	Sum of abundances	2	1.0000000000000002
CONSULT-II (new - all ranks)	species	Sum of abundances	2	1.000000000000001
CONSULT-II (new - all ranks)	strain	Sum of abundances	2	0.9999999999999999
CONSULT-II (new - all ranks)	superkingdom	Taxon counts	2	2.0
CONSULT-II (new - all ranks)	phylum	Taxon counts	2	39.0
CONSULT-II (new - all ranks)	class	Taxon counts	2	82.0
CONSULT-II (new - all ranks)	order	Taxon counts	2	185.0
CONSULT-II (new - all ranks)	family	Taxon counts	2	412.0
CONSULT-II (new - all ranks)	genus	Taxon counts	2	2050.0
CONSULT-II (new - all ranks)	species	Taxon counts	2	8844.0
CONSULT-II (new - all ranks)	strain	Taxon counts	2	12.0
CONSULT-II (new - all ranks)	superkingdom	Bray-Curtis distance	3	0.0025290194398630106
CONSULT-II (new - all ranks)	phylum	Bray-Curtis distance	3	0.05310387641159136
CONSULT-II (new - all ranks)	class	Bray-Curtis distance	3	0.09570026124470321
CONSULT-II (new - all ranks)	order	Bray-Curtis distance	3	0.35139352897466164
CONSULT-II (new - all ranks)	family	Bray-Curtis distance	3	0.1876778379307216
CONSULT-II (new - all ranks)	genus	Bray-Curtis distance	3	0.34593165868984566
CONSULT-II (new - all ranks)	species	Bray-Curtis distance	3	0.8457837126041811
CONSULT-II (new - all ranks)	strain	Bray-Curtis distance	3	1.0
CONSULT-II (new - all ranks)	superkingdom	Shannon diversity	3	0.06339952430810314
CONSULT-II (new - all ranks)	superkingdom	Shannon equitability	3	0.0914661793140197
CONSULT-II (new - all ranks)	phylum	Shannon diversity	3	1.3039798506035276
CONSULT-II (new - all ranks)	phylum	Shannon equitability	3	0.35593228026642093
CONSULT-II (new - all ranks)	class	Shannon diversity	3	2.118111565570367
CONSULT-II (new - all ranks)	class	Shannon equitability	3	0.4806549831567593
CONSULT-II (new - all ranks)	order	Shannon diversity	3	3.199017166376851
CONSULT-II (new - all ranks)	order	Shannon equitability	3	0.6127967658849872
CONSULT-II (new - all ranks)	family	Shannon diversity	3	3.9948772877067644
CONSULT-II (new - all ranks)	family	Shannon equitability	3	0.6634880909635312
CONSULT-II (new - all ranks)	genus	Shannon diversity	3	5.243211660617145
CONSULT-II (new - all ranks)	genus	Shannon equitability	3	0.6875806558072209
CONSULT-II (new - all ranks)	species	Shannon diversity	3	6.766081543374643
CONSULT-II (new - all ranks)	species	Shannon equitability	3	0.7445393591229924
CONSULT-II (new - all ranks)	strain	Shannon diversity	3	2.044759659690807
CONSULT-II (new - all ranks)	strain	Shannon equitability	3	0.8228718209053267
CONSULT-II (new - all ranks)	superkingdom	True positives	3	2.0
CONSULT-II (new - all ranks)	superkingdom	False negatives	3	0.0
CONSULT-II (new - all ranks)	superkingdom	False positives	3	0.0
CONSULT-II (new - all ranks)	superkingdom	Completeness	3	1.0
CONSULT-II (new - all ranks)	superkingdom	Purity	3	1.0
CONSULT-II (new - all ranks)	superkingdom	F1 score	3	1.0
CONSULT-II (new - all ranks)	superkingdom	Jaccard index	3	1.0
CONSULT-II (new - all ranks)	phylum	True positives	3	12.0
CONSULT-II (new - all ranks)	phylum	False negatives	3	0.0
CONSULT-II (new - all ranks)	phylum	False positives	3	27.0
CONSULT-II (new - all ranks)	phylum	Completeness	3	1.0
CONSULT-II (new - all ranks)	phylum	Purity	3	0.3076923076923077
CONSULT-II (new - all ranks)	phylum	F1 score	3	0.47058823529411764
CONSULT-II (new - all ranks)	phylum	Jaccard index	3	0.3076923076923077
CONSULT-II (new - all ranks)	class	True positives	3	21.0
CONSULT-II (new - all ranks)	class	False negatives	3	0.0
CONSULT-II (new - all ranks)	class	False positives	3	61.0
CONSULT-II (new - all ranks)	class	Completeness	3	1.0
CONSULT-II (new - all ranks)	class	Purity	3	0.25609756097560976
CONSULT-II (new - all ranks)	class	F1 score	3	0.4077669902912621
CONSULT-II (new - all ranks)	class	Jaccard index	3	0.25609756097560976
CONSULT-II (new - all ranks)	order	True positives	3	40.0
CONSULT-II (new - all ranks)	order	False negatives	3	0.0
CONSULT-II (new - all ranks)	order	False positives	3	145.0
CONSULT-II (new - all ranks)	order	Completeness	3	1.0
CONSULT-II (new - all ranks)	order	Purity	3	0.21621621621621623
CONSULT-II (new - all ranks)	order	F1 score	3	0.35555555555555557
CONSULT-II (new - all ranks)	order	Jaccard index	3	0.21621621621621623
CONSULT-II (new - all ranks)	family	True positives	3	84.0
CONSULT-II (new - all ranks)	family	False negatives	3	4.0
CONSULT-II (new - all ranks)	family	False positives	3	328.0
CONSULT-II (new - all ranks)	family	Completeness	3	0.9545454545454546
CONSULT-II (new - all ranks)	family	Purity	3	0.20388349514563106
CONSULT-II (new - all ranks)	family	F1 score	3	0.336
CONSULT-II (new - all ranks)	family	Jaccard index	3	0.20192307692307693
CONSULT-II (new - all ranks)	genus	True positives	3	175.0
CONSULT-II (new - all ranks)	genus	False negatives	3	19.0
CONSULT-II (new - all ranks)	genus	False positives	3	1875.0
CONSULT-II (new - all ranks)	genus	Completeness	3	0.9020618556701031
CONSULT-II (new - all ranks)	genus	Purity	3	0.08536585365853659
CONSULT-II (new - all ranks)	genus	F1 score	3	0.1559714795008913
CONSULT-II (new - all ranks)	genus	Jaccard index	3	0.0845819236346061
CONSULT-II (new - all ranks)	species	True positives	3	56.0
CONSULT-II (new - all ranks)	species	False negatives	3	185.0
CONSULT-II (new - all ranks)	species	False positives	3	8789.0
CONSULT-II (new - all ranks)	species	Completeness	3	0.23236514522821577
CONSULT-II (new - all ranks)	species	Purity	3	0.0063312605992085925
CONSULT-II (new - all ranks)	species	F1 score	3	0.012326656394453003
CONSULT-II (new - all ranks)	species	Jaccard index	3	0.006201550387596899
CONSULT-II (new - all ranks)	strain	True positives	3	0.0
CONSULT-II (new - all ranks)	strain	False negatives	3	596.0
CONSULT-II (new - all ranks)	strain	False positives	3	12.0
CONSULT-II (new - all ranks)	strain	Completeness	3	0.0
CONSULT-II (new - all ranks)	strain	Purity	3	0.0
CONSULT-II (new - all ranks)	strain	Jaccard index	3	0.0
CONSULT-II (new - all ranks)	superkingdom	L1 norm error	3	0.005058038879726021
CONSULT-II (new - all ranks)	phylum	L1 norm error	3	0.1062077528231827
CONSULT-II (new - all ranks)	class	L1 norm error	3	0.19140052248940634
CONSULT-II (new - all ranks)	order	L1 norm error	3	0.702787057949323
CONSULT-II (new - all ranks)	family	L1 norm error	3	0.3753556758614427
CONSULT-II (new - all ranks)	genus	L1 norm error	3	0.6918633173796898
CONSULT-II (new - all ranks)	species	L1 norm error	3	1.691567425208367
CONSULT-II (new - all ranks)	strain	L1 norm error	3	1.9999999999999998
CONSULT-II (new - all ranks)	na	Weighted UniFrac error	3	0.07814675328646989
CONSULT-II (new - all ranks)	na	Unweighted UniFrac error	3	8.111160714992918
CONSULT-II (new - all ranks)	na	Weighted UniFrac (CAMI)	3	10.713377403471089
CONSULT-II (new - all ranks)	na	Unweighted UniFrac (CAMI)	3	62258.1202085796
CONSULT-II (new - all ranks)	superkingdom	Sum of abundances	3	1.0
CONSULT-II (new - all ranks)	phylum	Sum of abundances	3	1.0
CONSULT-II (new - all ranks)	class	Sum of abundances	3	1.0
CONSULT-II (new - all ranks)	order	Sum of abundances	3	0.9999999999999991
CONSULT-II (new - all ranks)	family	Sum of abundances	3	0.9999999999999996
CONSULT-II (new - all ranks)	genus	Sum of abundances	3	1.0000000000000013
CONSULT-II (new - all ranks)	species	Sum of abundances	3	1.0000000000000024
CONSULT-II (new - all ranks)	strain	Sum of abundances	3	1.0000000000000002
CONSULT-II (new - all ranks)	superkingdom	Taxon counts	3	2.0
CONSULT-II (new - all ranks)	phylum	Taxon counts	3	39.0
CONSULT-II (new - all ranks)	class	Taxon counts	3	82.0
CONSULT-II (new - all ranks)	order	Taxon counts	3	185.0
CONSULT-II (new - all ranks)	family	Taxon counts	3	412.0
CONSULT-II (new - all ranks)	genus	Taxon counts	3	2050.0
CONSULT-II (new - all ranks)	species	Taxon counts	3	8845.0
CONSULT-II (new - all ranks)	strain	Taxon counts	3	12.0
CONSULT-II (new - all ranks)	superkingdom	Bray-Curtis distance	4	0.0019441066023880094
CONSULT-II (new - all ranks)	phylum	Bray-Curtis distance	4	0.050879666870749594
CONSULT-II (new - all ranks)	class	Bray-Curtis distance	4	0.09315478139024339
CONSULT-II (new - all ranks)	order	Bray-Curtis distance	4	0.35273326795488924
CONSULT-II (new - all ranks)	family	Bray-Curtis distance	4	0.18649880110233993
CONSULT-II (new - all ranks)	genus	Bray-Curtis distance	4	0.35761481791282673
