tool	rank	metric	sample	value
CLARK	species	Sum of abundances	2	0.999999999999993
CLARK	superkingdom	Taxon counts	2	2.0
CLARK	phylum	Taxon counts	2	147.0
CLARK	class	Taxon counts	2	103.0
CLARK	order	Taxon counts	2	228.0
CLARK	family	Taxon counts	2	540.0
CLARK	genus	Taxon counts	2	2243.0
CLARK	species	Taxon counts	2	7565.0
CLARK	superkingdom	Bray-Curtis distance	3	0.006029666947247158
CLARK	phylum	Bray-Curtis distance	3	0.07832967713401082
CLARK	class	Bray-Curtis distance	3	0.13011683851886674
CLARK	order	Bray-Curtis distance	3	0.3962042952253684
CLARK	family	Bray-Curtis distance	3	0.2886702997741608
CLARK	genus	Bray-Curtis distance	3	0.39786633147527845
CLARK	species	Bray-Curtis distance	3	0.8347262592710533
CLARK	superkingdom	Shannon diversity	3	0.07671936511809109
CLARK	superkingdom	Shannon equitability	3	0.11068264759601974
CLARK	phylum	Shannon diversity	3	1.202656249144173
CLARK	phylum	Shannon equitability	3	0.24099238457411426
CLARK	class	Shannon diversity	3	1.9563653148159954
CLARK	class	Shannon equitability	3	0.4221099701372795
CLARK	order	Shannon diversity	3	2.9728153683205236
CLARK	order	Shannon equitability	3	0.5471047960083313
CLARK	family	Shannon diversity	3	3.769285999673427
CLARK	family	Shannon equitability	3	0.5991011011822145
CLARK	genus	Shannon diversity	3	4.782191407746118
CLARK	genus	Shannon equitability	3	0.6198105514246394
CLARK	species	Shannon diversity	3	5.786831154404592
CLARK	species	Shannon equitability	3	0.6478800514690117
CLARK	superkingdom	True positives	3	2.0
CLARK	superkingdom	False negatives	3	0.0
CLARK	superkingdom	False positives	3	0.0
CLARK	superkingdom	Completeness	3	1.0
CLARK	superkingdom	Purity	3	1.0
CLARK	superkingdom	F1 score	3	1.0
CLARK	superkingdom	Jaccard index	3	1.0
CLARK	phylum	True positives	3	12.0
CLARK	phylum	False negatives	3	0.0
CLARK	phylum	False positives	3	135.0
CLARK	phylum	Completeness	3	1.0
CLARK	phylum	Purity	3	0.08163265306122448
CLARK	phylum	F1 score	3	0.15094339622641506
CLARK	phylum	Jaccard index	3	0.08163265306122448
CLARK	class	True positives	3	21.0
CLARK	class	False negatives	3	0.0
CLARK	class	False positives	3	82.0
CLARK	class	Completeness	3	1.0
CLARK	class	Purity	3	0.20388349514563106
CLARK	class	F1 score	3	0.33870967741935487
CLARK	class	Jaccard index	3	0.20388349514563106
CLARK	order	True positives	3	40.0
CLARK	order	False negatives	3	0.0
CLARK	order	False positives	3	189.0
CLARK	order	Completeness	3	1.0
CLARK	order	Purity	3	0.17467248908296942
CLARK	order	F1 score	3	0.29739776951672864
CLARK	order	Jaccard index	3	0.17467248908296942
CLARK	family	True positives	3	83.0
CLARK	family	False negatives	3	5.0
CLARK	family	False positives	3	457.0
CLARK	family	Completeness	3	0.9431818181818182
CLARK	family	Purity	3	0.1537037037037037
CLARK	family	F1 score	3	0.2643312101910828
CLARK	family	Jaccard index	3	0.15229357798165138
CLARK	genus	True positives	3	175.0
CLARK	genus	False negatives	3	19.0
CLARK	genus	False positives	3	2068.0
CLARK	genus	Completeness	3	0.9020618556701031
CLARK	genus	Purity	3	0.0780205082478823
CLARK	genus	F1 score	3	0.14361920393926958
CLARK	genus	Jaccard index	3	0.07736516357206012
CLARK	species	True positives	3	56.0
CLARK	species	False negatives	3	185.0
CLARK	species	False positives	3	7514.0
CLARK	species	Completeness	3	0.23236514522821577
CLARK	species	Purity	3	0.007397622192866579
CLARK	species	F1 score	3	0.014338753040583792
CLARK	species	Jaccard index	3	0.007221147646679561
CLARK	strain	True positives	3	0.0
CLARK	strain	False negatives	3	596.0
CLARK	strain	False positives	3	0.0
CLARK	strain	Completeness	3	0.0
CLARK	strain	Purity	3	0.0
CLARK	strain	Jaccard index	3	0.0
CLARK	superkingdom	L1 norm error	3	0.012059333894494317
CLARK	phylum	L1 norm error	3	0.1566593542680217
CLARK	class	L1 norm error	3	0.26023367703773354
CLARK	order	L1 norm error	3	0.7924085904507367
CLARK	family	L1 norm error	3	0.5773405995483217
CLARK	genus	L1 norm error	3	0.7957326629505564
CLARK	species	L1 norm error	3	1.6694525185421136
CLARK	na	Weighted UniFrac error	3	0.032388108999773686
CLARK	na	Unweighted UniFrac error	3	9.626059381551075
CLARK	na	Weighted UniFrac (CAMI)	3	5.055792445053082
CLARK	na	Unweighted UniFrac (CAMI)	3	65775.15857875526
CLARK	superkingdom	Sum of abundances	3	1.0000000000000002
CLARK	phylum	Sum of abundances	3	0.9999999999999996
CLARK	class	Sum of abundances	3	1.0
CLARK	order	Sum of abundances	3	0.9999999999999994
CLARK	family	Sum of abundances	3	0.9999999999999983
CLARK	genus	Sum of abundances	3	1.0000000000000002
CLARK	species	Sum of abundances	3	1.000000000000002
CLARK	superkingdom	Taxon counts	3	2.0
CLARK	phylum	Taxon counts	3	147.0
CLARK	class	Taxon counts	3	103.0
CLARK	order	Taxon counts	3	229.0
CLARK	family	Taxon counts	3	540.0
CLARK	genus	Taxon counts	3	2243.0
CLARK	species	Taxon counts	3	7570.0
CLARK	superkingdom	Bray-Curtis distance	4	0.004906014099310018
CLARK	phylum	Bray-Curtis distance	4	0.0785494438785183
CLARK	class	Bray-Curtis distance	4	0.13766657024599524
CLARK	order	Bray-Curtis distance	4	0.4014041328281961
CLARK	family	Bray-Curtis distance	4	0.272019363240799
CLARK	genus	Bray-Curtis distance	4	0.38724026167118547
CLARK	species	Bray-Curtis distance	4	0.8379338140881737
CLARK	superkingdom	Shannon diversity	4	0.07195139686881857
CLARK	superkingdom	Shannon equitability	4	0.10380392344767825
CLARK	phylum	Shannon diversity	4	1.1904815266379847
CLARK	phylum	Shannon equitability	4	0.23887951377468436
CLARK	class	Shannon diversity	4	1.968817022815641
CLARK	class	Shannon equitability	4	0.42479657986813285
CLARK	order	Shannon diversity	4	2.9969060316996723
CLARK	order	Shannon equitability	4	0.5524301647097979
CLARK	family	Shannon diversity	4	3.802330504597267
CLARK	family	Shannon equitability	4	0.6045313912418697
CLARK	genus	Shannon diversity	4	4.839384415394561
CLARK	genus	Shannon equitability	4	0.6272232261977143
CLARK	species	Shannon diversity	4	5.901965749306927
CLARK	species	Shannon equitability	4	0.6608778447028163
CLARK	superkingdom	True positives	4	2.0
CLARK	superkingdom	False negatives	4	0.0
CLARK	superkingdom	False positives	4	0.0
CLARK	superkingdom	Completeness	4	1.0
CLARK	superkingdom	Purity	4	1.0
CLARK	superkingdom	F1 score	4	1.0
CLARK	superkingdom	Jaccard index	4	1.0
CLARK	phylum	True positives	4	12.0
CLARK	phylum	False negatives	4	0.0
CLARK	phylum	False positives	4	134.0
CLARK	phylum	Completeness	4	1.0
CLARK	phylum	Purity	4	0.0821917808219178
CLARK	phylum	F1 score	4	0.1518987341772152
CLARK	phylum	Jaccard index	4	0.0821917808219178
CLARK	class	True positives	4	21.0
CLARK	class	False negatives	4	0.0
CLARK	class	False positives	4	82.0
CLARK	class	Completeness	4	1.0
CLARK	class	Purity	4	0.20388349514563106
CLARK	class	F1 score	4	0.33870967741935487
CLARK	class	Jaccard index	4	0.20388349514563106
CLARK	order	True positives	4	40.0
CLARK	order	False negatives	4	0.0
CLARK	order	False positives	4	187.0
CLARK	order	Completeness	4	1.0
CLARK	order	Purity	4	0.1762114537444934
CLARK	order	F1 score	4	0.299625468164794
CLARK	order	Jaccard index	4	0.1762114537444934
CLARK	family	True positives	4	83.0
CLARK	family	False negatives	4	5.0
CLARK	family	False positives	4	456.0
CLARK	family	Completeness	4	0.9431818181818182
CLARK	family	Purity	4	0.15398886827458255
CLARK	family	F1 score	4	0.2647527910685805
CLARK	family	Jaccard index	4	0.15257352941176472
CLARK	genus	True positives	4	175.0
CLARK	genus	False negatives	4	19.0
CLARK	genus	False positives	4	2068.0
CLARK	genus	Completeness	4	0.9020618556701031
CLARK	genus	Purity	4	0.0780205082478823
CLARK	genus	F1 score	4	0.14361920393926958
CLARK	genus	Jaccard index	4	0.07736516357206012
CLARK	species	True positives	4	56.0
CLARK	species	False negatives	4	185.0
CLARK	species	False positives	4	7503.0
CLARK	species	Completeness	4	0.23236514522821577
CLARK	species	Purity	4	0.007408387352824447
CLARK	species	F1 score	4	0.014358974358974359
CLARK	species	Jaccard index	4	0.007231404958677686
CLARK	strain	True positives	4	0.0
CLARK	strain	False negatives	4	596.0
CLARK	strain	False positives	4	0.0
CLARK	strain	Completeness	4	0.0
CLARK	strain	Purity	4	0.0
CLARK	strain	Jaccard index	4	0.0
CLARK	superkingdom	L1 norm error	4	0.009812028198620036
CLARK	phylum	L1 norm error	4	0.1570988877570365
CLARK	class	L1 norm error	4	0.2753331404919905
CLARK	order	L1 norm error	4	0.8028082656563928
CLARK	family	L1 norm error	4	0.5440387264815981
CLARK	genus	L1 norm error	4	0.7744805233423702
CLARK	species	L1 norm error	4	1.6758676281763596
CLARK	na	Weighted UniFrac error	4	0.032534968234258506
CLARK	na	Unweighted UniFrac error	4	9.61605168365167
CLARK	na	Weighted UniFrac (CAMI)	4	5.05984324298974
CLARK	na	Unweighted UniFrac (CAMI)	4	65678.17263740816
CLARK	superkingdom	Sum of abundances	4	1.0
CLARK	phylum	Sum of abundances	4	1.0
CLARK	class	Sum of abundances	4	1.0000000000000002
CLARK	order	Sum of abundances	4	1.0000000000000002
CLARK	family	Sum of abundances	4	0.9999999999999993
CLARK	genus	Sum of abundances	4	0.9999999999999973
CLARK	species	Sum of abundances	4	1.0000000000000064
CLARK	superkingdom	Taxon counts	4	2.0
CLARK	phylum	Taxon counts	4	146.0
CLARK	class	Taxon counts	4	103.0
CLARK	order	Taxon counts	4	227.0
CLARK	family	Taxon counts	4	539.0
CLARK	genus	Taxon counts	4	2243.0
CLARK	species	Taxon counts	4	7559.0
CLARK	superkingdom	Bray-Curtis distance	5	0.006739281795140174
CLARK	phylum	Bray-Curtis distance	5	0.09431732924562791
CLARK	class	Bray-Curtis distance	5	0.15734023667673128
CLARK	order	Bray-Curtis distance	5	0.41147170414821327
CLARK	family	Bray-Curtis distance	5	0.2899039888156161
CLARK	genus	Bray-Curtis distance	5	0.40261965562267077
CLARK	species	Bray-Curtis distance	5	0.8508331953987489
CLARK	superkingdom	Shannon diversity	5	0.07968516731092781
CLARK	superkingdom	Shannon equitability	5	0.1149613957118829
CLARK	phylum	Shannon diversity	5	1.175900634862352
CLARK	phylum	Shannon equitability	5	0.2359537427653677
CLARK	class	Shannon diversity	5	1.922067615076667
CLARK	class	Shannon equitability	5	0.4147098179759707
CLARK	order	Shannon diversity	5	2.9805493885982655
CLARK	order	Shannon equitability	5	0.5480886208679531
CLARK	family	Shannon diversity	5	3.744677056997124
CLARK	family	Shannon equitability	5	0.5950147115708275
CLARK	genus	Shannon diversity	5	4.743839896372666
CLARK	genus	Shannon equitability	5	0.6147688712763562
CLARK	species	Shannon diversity	5	5.795653304165202
CLARK	species	Shannon equitability	5	0.6490311242227865
CLARK	superkingdom	True positives	5	2.0
CLARK	superkingdom	False negatives	5	0.0
CLARK	superkingdom	False positives	5	0.0
CLARK	superkingdom	Completeness	5	1.0
CLARK	superkingdom	Purity	5	1.0
CLARK	superkingdom	F1 score	5	1.0
CLARK	superkingdom	Jaccard index	5	1.0
CLARK	phylum	True positives	5	12.0
CLARK	phylum	False negatives	5	0.0
CLARK	phylum	False positives	5	134.0
CLARK	phylum	Completeness	5	1.0
CLARK	phylum	Purity	5	0.0821917808219178
CLARK	phylum	F1 score	5	0.1518987341772152
CLARK	phylum	Jaccard index	5	0.0821917808219178
CLARK	class	True positives	5	21.0
CLARK	class	False negatives	5	0.0
CLARK	class	False positives	5	82.0
CLARK	class	Completeness	5	1.0
CLARK	class	Purity	5	0.20388349514563106
CLARK	class	F1 score	5	0.33870967741935487
CLARK	class	Jaccard index	5	0.20388349514563106
CLARK	order	True positives	5	40.0
CLARK	order	False negatives	5	0.0
CLARK	order	False positives	5	190.0
CLARK	order	Completeness	5	1.0
CLARK	order	Purity	5	0.17391304347826086
CLARK	order	F1 score	5	0.29629629629629634
CLARK	order	Jaccard index	5	0.17391304347826086
CLARK	family	True positives	5	83.0
CLARK	family	False negatives	5	5.0
CLARK	family	False positives	5	458.0
CLARK	family	Completeness	5	0.9431818181818182
CLARK	family	Purity	5	0.1534195933456562
CLARK	family	F1 score	5	0.26391096979332274
CLARK	family	Jaccard index	5	0.152014652014652
CLARK	genus	True positives	5	175.0
CLARK	genus	False negatives	5	19.0
CLARK	genus	False positives	5	2070.0
CLARK	genus	Completeness	5	0.9020618556701031
CLARK	genus	Purity	5	0.0779510022271715
CLARK	genus	F1 score	5	0.14350143501435014
CLARK	genus	Jaccard index	5	0.07729681978798586
CLARK	species	True positives	5	56.0
CLARK	species	False negatives	5	185.0
CLARK	species	False positives	5	7497.0
CLARK	species	Completeness	5	0.23236514522821577
CLARK	species	Purity	5	0.0074142724745134385
CLARK	species	F1 score	5	0.01437002822684116
CLARK	species	Jaccard index	5	0.00723701214784182
CLARK	strain	True positives	5	0.0
CLARK	strain	False negatives	5	596.0
CLARK	strain	False positives	5	0.0
CLARK	strain	Completeness	5	0.0
CLARK	strain	Purity	5	0.0
CLARK	strain	Jaccard index	5	0.0
CLARK	superkingdom	L1 norm error	5	0.013478563590280348
CLARK	phylum	L1 norm error	5	0.18863465849125596
CLARK	class	L1 norm error	5	0.3146804733534626
CLARK	order	L1 norm error	5	0.8229434082964272
CLARK	family	L1 norm error	5	0.5798079776312324
CLARK	genus	L1 norm error	5	0.8052393112453404
CLARK	species	L1 norm error	5	1.7016663907974772
CLARK	na	Weighted UniFrac error	5	0.03495475240540312
CLARK	na	Unweighted UniFrac error	5	9.61324164179656
CLARK	na	Weighted UniFrac (CAMI)	5	5.267761263291135
CLARK	na	Unweighted UniFrac (CAMI)	5	65665.18509518728
CLARK	superkingdom	Sum of abundances	5	1.0
CLARK	phylum	Sum of abundances	5	0.9999999999999993
CLARK	class	Sum of abundances	5	1.0000000000000004
CLARK	order	Sum of abundances	5	0.9999999999999997
CLARK	family	Sum of abundances	5	1.0
CLARK	genus	Sum of abundances	5	0.9999999999999989
CLARK	species	Sum of abundances	5	0.9999999999999741
CLARK	superkingdom	Taxon counts	5	2.0
CLARK	phylum	Taxon counts	5	146.0
CLARK	class	Taxon counts	5	103.0
CLARK	order	Taxon counts	5	230.0
CLARK	family	Taxon counts	5	541.0
CLARK	genus	Taxon counts	5	2245.0
CLARK	species	Taxon counts	5	7553.0
Bracken	superkingdom	Bray-Curtis distance	1	0.0009772761988002354
Bracken	phylum	Bray-Curtis distance	1	0.09066628485274877
Bracken	class	Bray-Curtis distance	1	0.12138987548377568
Bracken	order	Bray-Curtis distance	1	0.39304705936341344
Bracken	family	Bray-Curtis distance	1	0.28450591433094413
Bracken	genus	Bray-Curtis distance	1	0.3552252928381819
Bracken	species	Bray-Curtis distance	1	0.8129376983517236
Bracken	superkingdom	Shannon diversity	1	0.04521898045101403
Bracken	superkingdom	Shannon equitability	1	0.06523719885073292
Bracken	phylum	Shannon diversity	1	1.1403659783355207
Bracken	phylum	Shannon equitability	1	0.3806635153623545
Bracken	class	Shannon diversity	1	1.917982520407093
Bracken	class	Shannon equitability	1	0.5009564286083057
Bracken	order	Shannon diversity	1	2.9404163916479744
Bracken	order	Shannon equitability	1	0.6163510320025215
Bracken	family	Shannon diversity	1	3.7279024914188796
Bracken	family	Shannon equitability	1	0.6555158511919745
Bracken	genus	Shannon diversity	1	4.674045016425974
Bracken	genus	Shannon equitability	1	0.6615200656898118
Bracken	species	Shannon diversity	1	5.7180011704829115
Bracken	species	Shannon equitability	1	0.7146291036988608
Bracken	superkingdom	True positives	1	2.0
Bracken	superkingdom	False negatives	1	0.0
Bracken	superkingdom	False positives	1	0.0
Bracken	superkingdom	Completeness	1	1.0
Bracken	superkingdom	Purity	1	1.0
Bracken	superkingdom	F1 score	1	1.0
Bracken	superkingdom	Jaccard index	1	1.0
Bracken	phylum	True positives	1	10.0
Bracken	phylum	False negatives	1	2.0
Bracken	phylum	False positives	1	10.0
Bracken	phylum	Completeness	1	0.8333333333333334
Bracken	phylum	Purity	1	0.5
Bracken	phylum	F1 score	1	0.625
Bracken	phylum	Jaccard index	1	0.45454545454545453
Bracken	class	True positives	1	19.0
Bracken	class	False negatives	1	2.0
Bracken	class	False positives	1	27.0
Bracken	class	Completeness	1	0.9047619047619048
Bracken	class	Purity	1	0.41304347826086957
Bracken	class	F1 score	1	0.5671641791044776
Bracken	class	Jaccard index	1	0.3958333333333333
Bracken	order	True positives	1	38.0
Bracken	order	False negatives	1	2.0
Bracken	order	False positives	1	80.0
Bracken	order	Completeness	1	0.95
Bracken	order	Purity	1	0.3220338983050847
Bracken	order	F1 score	1	0.48101265822784806
Bracken	order	Jaccard index	1	0.31666666666666665
Bracken	family	True positives	1	78.0
Bracken	family	False negatives	1	10.0
Bracken	family	False positives	1	217.0
Bracken	family	Completeness	1	0.8863636363636364
Bracken	family	Purity	1	0.26440677966101694
Bracken	family	F1 score	1	0.4073107049608355
Bracken	family	Jaccard index	1	0.25573770491803277
Bracken	genus	True positives	1	170.0
Bracken	genus	False negatives	1	24.0
Bracken	genus	False positives	1	1001.0
Bracken	genus	Completeness	1	0.8762886597938144
Bracken	genus	Purity	1	0.14517506404782238
Bracken	genus	F1 score	1	0.2490842490842491
Bracken	genus	Jaccard index	1	0.14225941422594143
Bracken	species	True positives	1	55.0
Bracken	species	False negatives	1	186.0
Bracken	species	False positives	1	2930.0
Bracken	species	Completeness	1	0.22821576763485477
Bracken	species	Purity	1	0.018425460636515914
Bracken	species	F1 score	1	0.034097954122752634
Bracken	species	Jaccard index	1	0.017344686218858405
Bracken	strain	True positives	1	0.0
Bracken	strain	False negatives	1	596.0
Bracken	strain	False positives	1	0.0
Bracken	strain	Completeness	1	0.0
Bracken	strain	Purity	1	0.0
Bracken	strain	Jaccard index	1	0.0
Bracken	superkingdom	L1 norm error	1	0.001954552397600471
Bracken	phylum	L1 norm error	1	0.18133256970549752
Bracken	class	L1 norm error	1	0.2427797509675513
Bracken	order	L1 norm error	1	0.7860941187268269
Bracken	family	L1 norm error	1	0.5690118286618886
Bracken	genus	L1 norm error	1	0.7104505856763659
Bracken	species	L1 norm error	1	1.6258753967034432
Bracken	na	Weighted UniFrac error	1	0.03148165879754617
Bracken	na	Unweighted UniFrac error	1	3.8541820920823344
Bracken	na	Weighted UniFrac (CAMI)	1	4.91567081629967
Bracken	na	Unweighted UniFrac (CAMI)	1	25933.089813649174
Bracken	superkingdom	Sum of abundances	1	1.0
Bracken	phylum	Sum of abundances	1	0.9999999999999996
Bracken	class	Sum of abundances	1	0.9999999999999997
Bracken	order	Sum of abundances	1	0.9999999999999994
Bracken	family	Sum of abundances	1	1.0000000000000007
Bracken	genus	Sum of abundances	1	1.000000000000002
Bracken	species	Sum of abundances	1	0.9999999999999843
Bracken	superkingdom	Taxon counts	1	2.0
Bracken	phylum	Taxon counts	1	20.0
Bracken	class	Taxon counts	1	46.0
Bracken	order	Taxon counts	1	118.0
Bracken	family	Taxon counts	1	295.0
Bracken	genus	Taxon counts	1	1171.0
Bracken	species	Taxon counts	1	2985.0
Bracken	superkingdom	Bray-Curtis distance	2	0.0017807890971926654
Bracken	phylum	Bray-Curtis distance	2	0.08954029247653178
Bracken	class	Bray-Curtis distance	2	0.14105444673530337
Bracken	order	Bray-Curtis distance	2	0.3962185061535813
Bracken	family	Bray-Curtis distance	2	0.27756893790863446
Bracken	genus	Bray-Curtis distance	2	0.3751089744871455
Bracken	species	Bray-Curtis distance	2	0.830731773714577
Bracken	superkingdom	Shannon diversity	2	0.041272822631086635
Bracken	superkingdom	Shannon equitability	2	0.059544096533358466
Bracken	phylum	Shannon diversity	2	1.1285114263875968
Bracken	phylum	Shannon equitability	2	0.36509088549123814
Bracken	class	Shannon diversity	2	1.9678258807027982
Bracken	class	Shannon equitability	2	0.5056312290827314
Bracken	order	Shannon diversity	2	2.9572789829345894
Bracken	order	Shannon equitability	2	0.6166405631809373
Bracken	family	Shannon diversity	2	3.7341791584050283
Bracken	family	Shannon equitability	2	0.6570118325538248
Bracken	genus	Shannon diversity	2	4.733343072354753
Bracken	genus	Shannon equitability	2	0.6676010968556215
Bracken	species	Shannon diversity	2	5.748608984219917
Bracken	species	Shannon equitability	2	0.7171134000677716
Bracken	superkingdom	True positives	2	2.0
Bracken	superkingdom	False negatives	2	0.0
Bracken	superkingdom	False positives	2	0.0
Bracken	superkingdom	Completeness	2	1.0
Bracken	superkingdom	Purity	2	1.0
Bracken	superkingdom	F1 score	2	1.0
Bracken	superkingdom	Jaccard index	2	1.0
Bracken	phylum	True positives	2	11.0
Bracken	phylum	False negatives	2	1.0
Bracken	phylum	False positives	2	11.0
Bracken	phylum	Completeness	2	0.9166666666666666
Bracken	phylum	Purity	2	0.5
Bracken	phylum	F1 score	2	0.6470588235294118
Bracken	phylum	Jaccard index	2	0.4782608695652174
Bracken	class	True positives	2	19.0
Bracken	class	False negatives	2	2.0
Bracken	class	False positives	2	30.0
Bracken	class	Completeness	2	0.9047619047619048
Bracken	class	Purity	2	0.3877551020408163
Bracken	class	F1 score	2	0.5428571428571428
Bracken	class	Jaccard index	2	0.37254901960784315
Bracken	order	True positives	2	38.0
Bracken	order	False negatives	2	2.0
Bracken	order	False positives	2	83.0
Bracken	order	Completeness	2	0.95
Bracken	order	Purity	2	0.3140495867768595
Bracken	order	F1 score	2	0.47204968944099374
Bracken	order	Jaccard index	2	0.3089430894308943
Bracken	family	True positives	2	78.0
Bracken	family	False negatives	2	10.0
Bracken	family	False positives	2	216.0
Bracken	family	Completeness	2	0.8863636363636364
Bracken	family	Purity	2	0.2653061224489796
Bracken	family	F1 score	2	0.4083769633507854
Bracken	family	Jaccard index	2	0.2565789473684211
Bracken	genus	True positives	2	171.0
Bracken	genus	False negatives	2	23.0
Bracken	genus	False positives	2	1029.0
Bracken	genus	Completeness	2	0.8814432989690721
Bracken	genus	Purity	2	0.1425
Bracken	genus	F1 score	2	0.24533715925394542
Bracken	genus	Jaccard index	2	0.13982011447260834
Bracken	species	True positives	2	55.0
Bracken	species	False negatives	2	186.0
Bracken	species	False positives	2	2975.0
Bracken	species	Completeness	2	0.22821576763485477
Bracken	species	Purity	2	0.018151815181518153
Bracken	species	F1 score	2	0.033628859675940086
Bracken	species	Jaccard index	2	0.017101990049751242
Bracken	strain	True positives	2	0.0
Bracken	strain	False negatives	2	596.0
Bracken	strain	False positives	2	0.0
Bracken	strain	Completeness	2	0.0
Bracken	strain	Purity	2	0.0
Bracken	strain	Jaccard index	2	0.0
Bracken	superkingdom	L1 norm error	2	0.003561578194385331
Bracken	phylum	L1 norm error	2	0.17908058495306353
Bracken	class	L1 norm error	2	0.28210889347060664
Bracken	order	L1 norm error	2	0.7924370123071632
Bracken	family	L1 norm error	2	0.5551378758172699
Bracken	genus	L1 norm error	2	0.7502179489742861
Bracken	species	L1 norm error	2	1.6614635474291541
Bracken	na	Weighted UniFrac error	2	0.03238534141134869
Bracken	na	Unweighted UniFrac error	2	3.930299310947617
Bracken	na	Weighted UniFrac (CAMI)	2	5.013485807596378
Bracken	na	Unweighted UniFrac (CAMI)	2	26398.09844063838
Bracken	superkingdom	Sum of abundances	2	1.0
Bracken	phylum	Sum of abundances	2	1.0
Bracken	class	Sum of abundances	2	1.0000000000000002
Bracken	order	Sum of abundances	2	1.0000000000000007
Bracken	family	Sum of abundances	2	1.0000000000000009
Bracken	genus	Sum of abundances	2	0.9999999999999929
Bracken	species	Sum of abundances	2	0.9999999999999812
Bracken	superkingdom	Taxon counts	2	2.0
Bracken	phylum	Taxon counts	2	22.0
Bracken	class	Taxon counts	2	49.0
Bracken	order	Taxon counts	2	121.0
Bracken	family	Taxon counts	2	294.0
Bracken	genus	Taxon counts	2	1200.0
Bracken	species	Taxon counts	2	3030.0
Bracken	superkingdom	Bray-Curtis distance	3	0.004157655092034814
Bracken	phylum	Bray-Curtis distance	3	0.0785123216080388
Bracken	class	Bray-Curtis distance	3	0.12184879440194984
Bracken	order	Bray-Curtis distance	3	0.37166478816679677
Bracken	family	Bray-Curtis distance	3	0.2604271237971629
Bracken	genus	Bray-Curtis distance	3	0.390681275724359
Bracken	species	Bray-Curtis distance	3	0.8412146978096084
Bracken	superkingdom	Shannon diversity	3	0.06872411423290962
Bracken	superkingdom	Shannon equitability	3	0.09914793879330534
Bracken	phylum	Shannon diversity	3	1.1831220921068504
Bracken	phylum	Shannon equitability	3	0.38275827975815313
Bracken	class	Shannon diversity	3	1.9778442621135754
Bracken	class	Shannon equitability	3	0.5109123128818678
Bracken	order	Shannon diversity	3	3.0022892556351914
Bracken	order	Shannon equitability	3	0.6260259340124321
Bracken	family	Shannon diversity	3	3.7824146983712867
Bracken	family	Shannon equitability	3	0.6635298902049239
Bracken	genus	Shannon diversity	3	4.806348866715318
Bracken	genus	Shannon equitability	3	0.6754681179251033
Bracken	species	Shannon diversity	3	5.880280054536273
Bracken	species	Shannon equitability	3	0.7306375640232131
Bracken	superkingdom	True positives	3	2.0
Bracken	superkingdom	False negatives	3	0.0
Bracken	superkingdom	False positives	3	0.0
Bracken	superkingdom	Completeness	3	1.0
Bracken	superkingdom	Purity	3	1.0
Bracken	superkingdom	F1 score	3	1.0
Bracken	superkingdom	Jaccard index	3	1.0
Bracken	phylum	True positives	3	11.0
Bracken	phylum	False negatives	3	1.0
Bracken	phylum	False positives	3	11.0
Bracken	phylum	Completeness	3	0.9166666666666666
Bracken	phylum	Purity	3	0.5
Bracken	phylum	F1 score	3	0.6470588235294118
Bracken	phylum	Jaccard index	3	0.4782608695652174
Bracken	class	True positives	3	19.0
Bracken	class	False negatives	3	2.0
Bracken	class	False positives	3	29.0
Bracken	class	Completeness	3	0.9047619047619048
Bracken	class	Purity	3	0.3958333333333333
Bracken	class	F1 score	3	0.5507246376811594
Bracken	class	Jaccard index	3	0.38
Bracken	order	True positives	3	38.0
Bracken	order	False negatives	3	2.0
Bracken	order	False positives	3	83.0
Bracken	order	Completeness	3	0.95
Bracken	order	Purity	3	0.3140495867768595
Bracken	order	F1 score	3	0.47204968944099374
Bracken	order	Jaccard index	3	0.3089430894308943
Bracken	family	True positives	3	78.0
Bracken	family	False negatives	3	10.0
Bracken	family	False positives	3	221.0
Bracken	family	Completeness	3	0.8863636363636364
Bracken	family	Purity	3	0.2608695652173913
Bracken	family	F1 score	3	0.40310077519379844
Bracken	family	Jaccard index	3	0.2524271844660194
Bracken	genus	True positives	3	172.0
Bracken	genus	False negatives	3	22.0
Bracken	genus	False positives	3	1059.0
Bracken	genus	Completeness	3	0.8865979381443299
Bracken	genus	Purity	3	0.1397238017871649
Bracken	genus	F1 score	3	0.2414035087719298
Bracken	genus	Jaccard index	3	0.1372705506783719
Bracken	species	True positives	3	55.0
Bracken	species	False negatives	3	186.0
Bracken	species	False positives	3	3073.0
Bracken	species	Completeness	3	0.22821576763485477
Bracken	species	Purity	3	0.01758312020460358
Bracken	species	F1 score	3	0.03265063817156426
Bracken	species	Jaccard index	3	0.01659625829812915
Bracken	strain	True positives	3	0.0
Bracken	strain	False negatives	3	596.0
Bracken	strain	False positives	3	0.0
Bracken	strain	Completeness	3	0.0
Bracken	strain	Purity	3	0.0
Bracken	strain	Jaccard index	3	0.0
Bracken	superkingdom	L1 norm error	3	0.008315310184069629
Bracken	phylum	L1 norm error	3	0.1570246432160776
Bracken	class	L1 norm error	3	0.24369758880389963
Bracken	order	L1 norm error	3	0.7433295763335933
Bracken	family	L1 norm error	3	0.5208542475943261
Bracken	genus	L1 norm error	3	0.7813625514487121
Bracken	species	L1 norm error	3	1.682429395619232
Bracken	na	Weighted UniFrac error	3	0.031170644904760084
Bracken	na	Unweighted UniFrac error	3	4.065883896461102
