tool	rank	metric	sample	value
CLARK	species	Purity	1	0.007446808510638298
CLARK	species	F1 score	1	0.014431130009019457
CLARK	species	Jaccard index	1	0.007268007787151201
CLARK	strain	True positives	1	0.0
CLARK	strain	False negatives	1	596.0
CLARK	strain	False positives	1	0.0
CLARK	strain	Completeness	1	0.0
CLARK	strain	Purity	1	0.0
CLARK	strain	Jaccard index	1	0.0
CLARK	superkingdom	L1 norm error	1	3.4286594691137484e-05
CLARK	phylum	L1 norm error	1	0.18241916656977747
CLARK	class	L1 norm error	1	0.2561474162141543
CLARK	order	L1 norm error	1	0.8077936888549528
CLARK	family	L1 norm error	1	0.6118603317738424
CLARK	genus	L1 norm error	1	0.7407878851755002
CLARK	species	L1 norm error	1	1.608706758341086
CLARK	na	Weighted UniFrac error	1	0.03229081953061066
CLARK	na	Unweighted UniFrac error	1	9.586213854732819
CLARK	na	Weighted UniFrac (CAMI)	1	5.012627692044255
CLARK	na	Unweighted UniFrac (CAMI)	1	65410.12957534858
CLARK	superkingdom	Sum of abundances	1	1.0
CLARK	phylum	Sum of abundances	1	1.0
CLARK	class	Sum of abundances	1	1.0
CLARK	order	Sum of abundances	1	1.0000000000000002
CLARK	family	Sum of abundances	1	0.9999999999999994
CLARK	genus	Sum of abundances	1	1.0000000000000029
CLARK	species	Sum of abundances	1	1.000000000000008
CLARK	superkingdom	Taxon counts	1	2.0
CLARK	phylum	Taxon counts	1	148.0
CLARK	class	Taxon counts	1	103.0
CLARK	order	Taxon counts	1	229.0
CLARK	family	Taxon counts	1	539.0
CLARK	genus	Taxon counts	1	2240.0
CLARK	species	Taxon counts	1	7520.0
CLARK	superkingdom	Bray-Curtis distance	1	0.0007050761928607651
CLARK	phylum	Bray-Curtis distance	1	0.09128920904081739
CLARK	class	Bray-Curtis distance	1	0.13625136868247528
CLARK	order	Bray-Curtis distance	1	0.4141140889144259
CLARK	family	Bray-Curtis distance	1	0.30164282174106843
CLARK	genus	Bray-Curtis distance	1	0.3830153677495907
CLARK	species	Bray-Curtis distance	1	0.8242885768911075
CLARK	superkingdom	Shannon diversity	1	0.04653620437952824
CLARK	superkingdom	Shannon equitability	1	0.06713755128014065
CLARK	phylum	Shannon diversity	1	1.1439135634613298
CLARK	phylum	Shannon equitability	1	0.22922132371689088
CLARK	class	Shannon diversity	1	1.9440437096577552
CLARK	class	Shannon equitability	1	0.4194514317007211
CLARK	order	Shannon diversity	1	2.9251137134350267
CLARK	order	Shannon equitability	1	0.5387599009787727
CLARK	family	Shannon diversity	1	3.7208155032465444
CLARK	family	Shannon equitability	1	0.5913970618000317
CLARK	genus	Shannon diversity	1	4.712287093654143
CLARK	genus	Shannon equitability	1	0.610750388881976
CLARK	species	Shannon diversity	1	5.67128120036978
CLARK	species	Shannon equitability	1	0.6349903214088385
CLARK	superkingdom	True positives	1	2.0
CLARK	superkingdom	False negatives	1	0.0
CLARK	superkingdom	False positives	1	0.0
CLARK	superkingdom	Completeness	1	1.0
CLARK	superkingdom	Purity	1	1.0
CLARK	superkingdom	F1 score	1	1.0
CLARK	superkingdom	Jaccard index	1	1.0
CLARK	phylum	True positives	1	12.0
CLARK	phylum	False negatives	1	0.0
CLARK	phylum	False positives	1	135.0
CLARK	phylum	Completeness	1	1.0
CLARK	phylum	Purity	1	0.08163265306122448
CLARK	phylum	F1 score	1	0.15094339622641506
CLARK	phylum	Jaccard index	1	0.08163265306122448
CLARK	class	True positives	1	21.0
CLARK	class	False negatives	1	0.0
CLARK	class	False positives	1	82.0
CLARK	class	Completeness	1	1.0
CLARK	class	Purity	1	0.20388349514563106
CLARK	class	F1 score	1	0.33870967741935487
CLARK	class	Jaccard index	1	0.20388349514563106
CLARK	order	True positives	1	40.0
CLARK	order	False negatives	1	0.0
CLARK	order	False positives	1	188.0
CLARK	order	Completeness	1	1.0
CLARK	order	Purity	1	0.17543859649122806
CLARK	order	F1 score	1	0.29850746268656714
CLARK	order	Jaccard index	1	0.17543859649122806
CLARK	family	True positives	1	83.0
CLARK	family	False negatives	1	5.0
CLARK	family	False positives	1	457.0
CLARK	family	Completeness	1	0.9431818181818182
CLARK	family	Purity	1	0.1537037037037037
CLARK	family	F1 score	1	0.2643312101910828
CLARK	family	Jaccard index	1	0.15229357798165138
CLARK	genus	True positives	1	175.0
CLARK	genus	False negatives	1	19.0
CLARK	genus	False positives	1	2068.0
CLARK	genus	Completeness	1	0.9020618556701031
CLARK	genus	Purity	1	0.0780205082478823
CLARK	genus	F1 score	1	0.14361920393926958
CLARK	genus	Jaccard index	1	0.07736516357206012
CLARK	species	True positives	1	56.0
CLARK	species	False negatives	1	185.0
CLARK	species	False positives	1	7509.0
CLARK	species	Completeness	1	0.23236514522821577
CLARK	species	Purity	1	0.007402511566424323
CLARK	species	F1 score	1	0.014347937483986679
CLARK	species	Jaccard index	1	0.007225806451612903
CLARK	strain	True positives	1	0.0
CLARK	strain	False negatives	1	596.0
CLARK	strain	False positives	1	0.0
CLARK	strain	Completeness	1	0.0
CLARK	strain	Purity	1	0.0
CLARK	strain	Jaccard index	1	0.0
CLARK	superkingdom	L1 norm error	1	0.0014101523857215303
CLARK	phylum	L1 norm error	1	0.18257841808163483
CLARK	class	L1 norm error	1	0.27250273736495045
CLARK	order	L1 norm error	1	0.8282281778288527
CLARK	family	L1 norm error	1	0.6032856434821374
CLARK	genus	L1 norm error	1	0.7660307354991827
CLARK	species	L1 norm error	1	1.6485771537822087
CLARK	na	Weighted UniFrac error	1	0.03295134417054225
CLARK	na	Unweighted UniFrac error	1	9.625869154673618
CLARK	na	Weighted UniFrac (CAMI)	1	5.090507870929046
CLARK	na	Unweighted UniFrac (CAMI)	1	65739.14190873527
CLARK	superkingdom	Sum of abundances	1	1.0
CLARK	phylum	Sum of abundances	1	0.9999999999999999
CLARK	class	Sum of abundances	1	0.9999999999999997
CLARK	order	Sum of abundances	1	1.000000000000001
CLARK	family	Sum of abundances	1	1.0
CLARK	genus	Sum of abundances	1	1.0000000000000009
CLARK	species	Sum of abundances	1	0.999999999999993
CLARK	superkingdom	Taxon counts	1	2.0
CLARK	phylum	Taxon counts	1	147.0
CLARK	class	Taxon counts	1	103.0
CLARK	order	Taxon counts	1	228.0
CLARK	family	Taxon counts	1	540.0
CLARK	genus	Taxon counts	1	2243.0
CLARK	species	Taxon counts	1	7565.0
CLARK	superkingdom	Bray-Curtis distance	1	0.006029666947247158
CLARK	phylum	Bray-Curtis distance	1	0.07832967713401082
CLARK	class	Bray-Curtis distance	1	0.13011683851886674
CLARK	order	Bray-Curtis distance	1	0.3962042952253684
CLARK	family	Bray-Curtis distance	1	0.2886702997741608
CLARK	genus	Bray-Curtis distance	1	0.39786633147527845
CLARK	species	Bray-Curtis distance	1	0.8347262592710533
CLARK	superkingdom	Shannon diversity	1	0.07671936511809109
CLARK	superkingdom	Shannon equitability	1	0.11068264759601974
CLARK	phylum	Shannon diversity	1	1.202656249144173
CLARK	phylum	Shannon equitability	1	0.24099238457411426
CLARK	class	Shannon diversity	1	1.9563653148159954
CLARK	class	Shannon equitability	1	0.4221099701372795
CLARK	order	Shannon diversity	1	2.9728153683205236
CLARK	order	Shannon equitability	1	0.5471047960083313
CLARK	family	Shannon diversity	1	3.769285999673427
CLARK	family	Shannon equitability	1	0.5991011011822145
CLARK	genus	Shannon diversity	1	4.782191407746118
CLARK	genus	Shannon equitability	1	0.6198105514246394
CLARK	species	Shannon diversity	1	5.786831154404592
CLARK	species	Shannon equitability	1	0.6478800514690117
CLARK	superkingdom	True positives	1	2.0
CLARK	superkingdom	False negatives	1	0.0
CLARK	superkingdom	False positives	1	0.0
CLARK	superkingdom	Completeness	1	1.0
CLARK	superkingdom	Purity	1	1.0
CLARK	superkingdom	F1 score	1	1.0
CLARK	superkingdom	Jaccard index	1	1.0
CLARK	phylum	True positives	1	12.0
CLARK	phylum	False negatives	1	0.0
CLARK	phylum	False positives	1	135.0
CLARK	phylum	Completeness	1	1.0
CLARK	phylum	Purity	1	0.08163265306122448
CLARK	phylum	F1 score	1	0.15094339622641506
CLARK	phylum	Jaccard index	1	0.08163265306122448
CLARK	class	True positives	1	21.0
CLARK	class	False negatives	1	0.0
CLARK	class	False positives	1	82.0
CLARK	class	Completeness	1	1.0
CLARK	class	Purity	1	0.20388349514563106
CLARK	class	F1 score	1	0.33870967741935487
CLARK	class	Jaccard index	1	0.20388349514563106
CLARK	order	True positives	1	40.0
CLARK	order	False negatives	1	0.0
CLARK	order	False positives	1	189.0
CLARK	order	Completeness	1	1.0
CLARK	order	Purity	1	0.17467248908296942
CLARK	order	F1 score	1	0.29739776951672864
CLARK	order	Jaccard index	1	0.17467248908296942
CLARK	family	True positives	1	83.0
CLARK	family	False negatives	1	5.0
CLARK	family	False positives	1	457.0
CLARK	family	Completeness	1	0.9431818181818182
CLARK	family	Purity	1	0.1537037037037037
CLARK	family	F1 score	1	0.2643312101910828
CLARK	family	Jaccard index	1	0.15229357798165138
CLARK	genus	True positives	1	175.0
CLARK	genus	False negatives	1	19.0
CLARK	genus	False positives	1	2068.0
CLARK	genus	Completeness	1	0.9020618556701031
CLARK	genus	Purity	1	0.0780205082478823
CLARK	genus	F1 score	1	0.14361920393926958
CLARK	genus	Jaccard index	1	0.07736516357206012
CLARK	species	True positives	1	56.0
CLARK	species	False negatives	1	185.0
CLARK	species	False positives	1	7514.0
CLARK	species	Completeness	1	0.23236514522821577
CLARK	species	Purity	1	0.007397622192866579
CLARK	species	F1 score	1	0.014338753040583792
CLARK	species	Jaccard index	1	0.007221147646679561
CLARK	strain	True positives	1	0.0
CLARK	strain	False negatives	1	596.0
CLARK	strain	False positives	1	0.0
CLARK	strain	Completeness	1	0.0
CLARK	strain	Purity	1	0.0
CLARK	strain	Jaccard index	1	0.0
CLARK	superkingdom	L1 norm error	1	0.012059333894494317
CLARK	phylum	L1 norm error	1	0.1566593542680217
CLARK	class	L1 norm error	1	0.26023367703773354
CLARK	order	L1 norm error	1	0.7924085904507367
CLARK	family	L1 norm error	1	0.5773405995483217
CLARK	genus	L1 norm error	1	0.7957326629505564
CLARK	species	L1 norm error	1	1.6694525185421136
CLARK	na	Weighted UniFrac error	1	0.032388108999773686
CLARK	na	Unweighted UniFrac error	1	9.626059381551075
CLARK	na	Weighted UniFrac (CAMI)	1	5.055792445053082
CLARK	na	Unweighted UniFrac (CAMI)	1	65775.15857875526
CLARK	superkingdom	Sum of abundances	1	1.0000000000000002
CLARK	phylum	Sum of abundances	1	0.9999999999999996
CLARK	class	Sum of abundances	1	1.0
CLARK	order	Sum of abundances	1	0.9999999999999994
CLARK	family	Sum of abundances	1	0.9999999999999983
CLARK	genus	Sum of abundances	1	1.0000000000000002
CLARK	species	Sum of abundances	1	1.000000000000002
CLARK	superkingdom	Taxon counts	1	2.0
CLARK	phylum	Taxon counts	1	147.0
CLARK	class	Taxon counts	1	103.0
CLARK	order	Taxon counts	1	229.0
CLARK	family	Taxon counts	1	540.0
CLARK	genus	Taxon counts	1	2243.0
CLARK	species	Taxon counts	1	7570.0
CLARK	superkingdom	Bray-Curtis distance	1	0.004906014099310018
CLARK	phylum	Bray-Curtis distance	1	0.0785494438785183
CLARK	class	Bray-Curtis distance	1	0.13766657024599524
CLARK	order	Bray-Curtis distance	1	0.4014041328281961
CLARK	family	Bray-Curtis distance	1	0.272019363240799
CLARK	genus	Bray-Curtis distance	1	0.38724026167118547
CLARK	species	Bray-Curtis distance	1	0.8379338140881737
CLARK	superkingdom	Shannon diversity	1	0.07195139686881857
CLARK	superkingdom	Shannon equitability	1	0.10380392344767825
CLARK	phylum	Shannon diversity	1	1.1904815266379847
CLARK	phylum	Shannon equitability	1	0.23887951377468436
CLARK	class	Shannon diversity	1	1.968817022815641
CLARK	class	Shannon equitability	1	0.42479657986813285
CLARK	order	Shannon diversity	1	2.9969060316996723
CLARK	order	Shannon equitability	1	0.5524301647097979
CLARK	family	Shannon diversity	1	3.802330504597267
CLARK	family	Shannon equitability	1	0.6045313912418697
CLARK	genus	Shannon diversity	1	4.839384415394561
CLARK	genus	Shannon equitability	1	0.6272232261977143
CLARK	species	Shannon diversity	1	5.901965749306927
CLARK	species	Shannon equitability	1	0.6608778447028163
CLARK	superkingdom	True positives	1	2.0
CLARK	superkingdom	False negatives	1	0.0
CLARK	superkingdom	False positives	1	0.0
CLARK	superkingdom	Completeness	1	1.0
CLARK	superkingdom	Purity	1	1.0
CLARK	superkingdom	F1 score	1	1.0
CLARK	superkingdom	Jaccard index	1	1.0
CLARK	phylum	True positives	1	12.0
CLARK	phylum	False negatives	1	0.0
CLARK	phylum	False positives	1	134.0
CLARK	phylum	Completeness	1	1.0
CLARK	phylum	Purity	1	0.0821917808219178
CLARK	phylum	F1 score	1	0.1518987341772152
CLARK	phylum	Jaccard index	1	0.0821917808219178
CLARK	class	True positives	1	21.0
CLARK	class	False negatives	1	0.0
CLARK	class	False positives	1	82.0
CLARK	class	Completeness	1	1.0
CLARK	class	Purity	1	0.20388349514563106
CLARK	class	F1 score	1	0.33870967741935487
CLARK	class	Jaccard index	1	0.20388349514563106
CLARK	order	True positives	1	40.0
CLARK	order	False negatives	1	0.0
CLARK	order	False positives	1	187.0
CLARK	order	Completeness	1	1.0
CLARK	order	Purity	1	0.1762114537444934
CLARK	order	F1 score	1	0.299625468164794
CLARK	order	Jaccard index	1	0.1762114537444934
CLARK	family	True positives	1	83.0
CLARK	family	False negatives	1	5.0
CLARK	family	False positives	1	456.0
CLARK	family	Completeness	1	0.9431818181818182
CLARK	family	Purity	1	0.15398886827458255
CLARK	family	F1 score	1	0.2647527910685805
CLARK	family	Jaccard index	1	0.15257352941176472
CLARK	genus	True positives	1	175.0
CLARK	genus	False negatives	1	19.0
CLARK	genus	False positives	1	2068.0
CLARK	genus	Completeness	1	0.9020618556701031
CLARK	genus	Purity	1	0.0780205082478823
CLARK	genus	F1 score	1	0.14361920393926958
CLARK	genus	Jaccard index	1	0.07736516357206012
CLARK	species	True positives	1	56.0
CLARK	species	False negatives	1	185.0
CLARK	species	False positives	1	7503.0
CLARK	species	Completeness	1	0.23236514522821577
CLARK	species	Purity	1	0.007408387352824447
CLARK	species	F1 score	1	0.014358974358974359
CLARK	species	Jaccard index	1	0.007231404958677686
CLARK	strain	True positives	1	0.0
CLARK	strain	False negatives	1	596.0
CLARK	strain	False positives	1	0.0
CLARK	strain	Completeness	1	0.0
CLARK	strain	Purity	1	0.0
CLARK	strain	Jaccard index	1	0.0
CLARK	superkingdom	L1 norm error	1	0.009812028198620036
CLARK	phylum	L1 norm error	1	0.1570988877570365
CLARK	class	L1 norm error	1	0.2753331404919905
CLARK	order	L1 norm error	1	0.8028082656563928
CLARK	family	L1 norm error	1	0.5440387264815981
CLARK	genus	L1 norm error	1	0.7744805233423702
CLARK	species	L1 norm error	1	1.6758676281763596
CLARK	na	Weighted UniFrac error	1	0.032534968234258506
CLARK	na	Unweighted UniFrac error	1	9.61605168365167
CLARK	na	Weighted UniFrac (CAMI)	1	5.05984324298974
CLARK	na	Unweighted UniFrac (CAMI)	1	65678.17263740816
CLARK	superkingdom	Sum of abundances	1	1.0
CLARK	phylum	Sum of abundances	1	1.0
CLARK	class	Sum of abundances	1	1.0000000000000002
CLARK	order	Sum of abundances	1	1.0000000000000002
CLARK	family	Sum of abundances	1	0.9999999999999993
CLARK	genus	Sum of abundances	1	0.9999999999999973
CLARK	species	Sum of abundances	1	1.0000000000000064
CLARK	superkingdom	Taxon counts	1	2.0
CLARK	phylum	Taxon counts	1	146.0
CLARK	class	Taxon counts	1	103.0
CLARK	order	Taxon counts	1	227.0
CLARK	family	Taxon counts	1	539.0
CLARK	genus	Taxon counts	1	2243.0
CLARK	species	Taxon counts	1	7559.0
CLARK	superkingdom	Bray-Curtis distance	1	0.006739281795140174
CLARK	phylum	Bray-Curtis distance	1	0.09431732924562791
CLARK	class	Bray-Curtis distance	1	0.15734023667673128
CLARK	order	Bray-Curtis distance	1	0.41147170414821327
CLARK	family	Bray-Curtis distance	1	0.2899039888156161
CLARK	genus	Bray-Curtis distance	1	0.40261965562267077
CLARK	species	Bray-Curtis distance	1	0.8508331953987489
CLARK	superkingdom	Shannon diversity	1	0.07968516731092781
CLARK	superkingdom	Shannon equitability	1	0.1149613957118829
CLARK	phylum	Shannon diversity	1	1.175900634862352
CLARK	phylum	Shannon equitability	1	0.2359537427653677
CLARK	class	Shannon diversity	1	1.922067615076667
CLARK	class	Shannon equitability	1	0.4147098179759707
CLARK	order	Shannon diversity	1	2.9805493885982655
CLARK	order	Shannon equitability	1	0.5480886208679531
CLARK	family	Shannon diversity	1	3.744677056997124
CLARK	family	Shannon equitability	1	0.5950147115708275
CLARK	genus	Shannon diversity	1	4.743839896372666
CLARK	genus	Shannon equitability	1	0.6147688712763562
CLARK	species	Shannon diversity	1	5.795653304165202
CLARK	species	Shannon equitability	1	0.6490311242227865
CLARK	superkingdom	True positives	1	2.0
CLARK	superkingdom	False negatives	1	0.0
CLARK	superkingdom	False positives	1	0.0
CLARK	superkingdom	Completeness	1	1.0
CLARK	superkingdom	Purity	1	1.0
CLARK	superkingdom	F1 score	1	1.0
CLARK	superkingdom	Jaccard index	1	1.0
CLARK	phylum	True positives	1	12.0
CLARK	phylum	False negatives	1	0.0
CLARK	phylum	False positives	1	134.0
CLARK	phylum	Completeness	1	1.0
CLARK	phylum	Purity	1	0.0821917808219178
CLARK	phylum	F1 score	1	0.1518987341772152
CLARK	phylum	Jaccard index	1	0.0821917808219178
CLARK	class	True positives	1	21.0
CLARK	class	False negatives	1	0.0
CLARK	class	False positives	1	82.0
CLARK	class	Completeness	1	1.0
CLARK	class	Purity	1	0.20388349514563106
CLARK	class	F1 score	1	0.33870967741935487
CLARK	class	Jaccard index	1	0.20388349514563106
CLARK	order	True positives	1	40.0
CLARK	order	False negatives	1	0.0
CLARK	order	False positives	1	190.0
CLARK	order	Completeness	1	1.0
CLARK	order	Purity	1	0.17391304347826086
CLARK	order	F1 score	1	0.29629629629629634
CLARK	order	Jaccard index	1	0.17391304347826086
CLARK	family	True positives	1	83.0
CLARK	family	False negatives	1	5.0
CLARK	family	False positives	1	458.0
CLARK	family	Completeness	1	0.9431818181818182
CLARK	family	Purity	1	0.1534195933456562
CLARK	family	F1 score	1	0.26391096979332274
CLARK	family	Jaccard index	1	0.152014652014652
CLARK	genus	True positives	1	175.0
CLARK	genus	False negatives	1	19.0
CLARK	genus	False positives	1	2070.0
CLARK	genus	Completeness	1	0.9020618556701031
CLARK	genus	Purity	1	0.0779510022271715
CLARK	genus	F1 score	1	0.14350143501435014
CLARK	genus	Jaccard index	1	0.07729681978798586
CLARK	species	True positives	1	56.0
CLARK	species	False negatives	1	185.0
CLARK	species	False positives	1	7497.0
CLARK	species	Completeness	1	0.23236514522821577
CLARK	species	Purity	1	0.0074142724745134385
CLARK	species	F1 score	1	0.01437002822684116
CLARK	species	Jaccard index	1	0.00723701214784182
CLARK	strain	True positives	1	0.0
CLARK	strain	False negatives	1	596.0
CLARK	strain	False positives	1	0.0
CLARK	strain	Completeness	1	0.0
CLARK	strain	Purity	1	0.0
CLARK	strain	Jaccard index	1	0.0
CLARK	superkingdom	L1 norm error	1	0.013478563590280348
CLARK	phylum	L1 norm error	1	0.18863465849125596
CLARK	class	L1 norm error	1	0.3146804733534626
CLARK	order	L1 norm error	1	0.8229434082964272
CLARK	family	L1 norm error	1	0.5798079776312324
CLARK	genus	L1 norm error	1	0.8052393112453404
CLARK	species	L1 norm error	1	1.7016663907974772
CLARK	na	Weighted UniFrac error	1	0.03495475240540312
CLARK	na	Unweighted UniFrac error	1	9.61324164179656
CLARK	na	Weighted UniFrac (CAMI)	1	5.267761263291135
CLARK	na	Unweighted UniFrac (CAMI)	1	65665.18509518728
CLARK	superkingdom	Sum of abundances	1	1.0
CLARK	phylum	Sum of abundances	1	0.9999999999999993
CLARK	class	Sum of abundances	1	1.0000000000000004
CLARK	order	Sum of abundances	1	0.9999999999999997
CLARK	family	Sum of abundances	1	1.0
CLARK	genus	Sum of abundances	1	0.9999999999999989
CLARK	species	Sum of abundances	1	0.9999999999999741
CLARK	superkingdom	Taxon counts	1	2.0
CLARK	phylum	Taxon counts	1	146.0
CLARK	class	Taxon counts	1	103.0
CLARK	order	Taxon counts	1	230.0
CLARK	family	Taxon counts	1	541.0
CLARK	genus	Taxon counts	1	2245.0
CLARK	species	Taxon counts	1	7553.0
Bracken	superkingdom	Bray-Curtis distance	1	0.0009772761988002354
Bracken	phylum	Bray-Curtis distance	1	0.09066628485274877
Bracken	class	Bray-Curtis distance	1	0.12138987548377568
Bracken	order	Bray-Curtis distance	1	0.39304705936341344
Bracken	family	Bray-Curtis distance	1	0.28450591433094413
Bracken	genus	Bray-Curtis distance	1	0.3552252928381819
Bracken	species	Bray-Curtis distance	1	0.8129376983517236
Bracken	superkingdom	Shannon diversity	1	0.04521898045101403
Bracken	superkingdom	Shannon equitability	1	0.06523719885073292
Bracken	phylum	Shannon diversity	1	1.1403659783355207
Bracken	phylum	Shannon equitability	1	0.3806635153623545
Bracken	class	Shannon diversity	1	1.917982520407093
Bracken	class	Shannon equitability	1	0.5009564286083057
Bracken	order	Shannon diversity	1	2.9404163916479744
Bracken	order	Shannon equitability	1	0.6163510320025215
Bracken	family	Shannon diversity	1	3.7279024914188796
Bracken	family	Shannon equitability	1	0.6555158511919745
Bracken	genus	Shannon diversity	1	4.674045016425974
Bracken	genus	Shannon equitability	1	0.6615200656898118
Bracken	species	Shannon diversity	1	5.7180011704829115
Bracken	species	Shannon equitability	1	0.7146291036988608
Bracken	superkingdom	True positives	1	2.0
Bracken	superkingdom	False negatives	1	0.0
Bracken	superkingdom	False positives	1	0.0
Bracken	superkingdom	Completeness	1	1.0
Bracken	superkingdom	Purity	1	1.0
Bracken	superkingdom	F1 score	1	1.0
Bracken	superkingdom	Jaccard index	1	1.0
Bracken	phylum	True positives	1	10.0
Bracken	phylum	False negatives	1	2.0
Bracken	phylum	False positives	1	10.0
Bracken	phylum	Completeness	1	0.8333333333333334
Bracken	phylum	Purity	1	0.5
Bracken	phylum	F1 score	1	0.625
Bracken	phylum	Jaccard index	1	0.45454545454545453
Bracken	class	True positives	1	19.0
Bracken	class	False negatives	1	2.0
Bracken	class	False positives	1	27.0
Bracken	class	Completeness	1	0.9047619047619048
Bracken	class	Purity	1	0.41304347826086957
Bracken	class	F1 score	1	0.5671641791044776
Bracken	class	Jaccard index	1	0.3958333333333333
Bracken	order	True positives	1	38.0
Bracken	order	False negatives	1	2.0
Bracken	order	False positives	1	80.0
Bracken	order	Completeness	1	0.95
Bracken	order	Purity	1	0.3220338983050847
Bracken	order	F1 score	1	0.48101265822784806
Bracken	order	Jaccard index	1	0.31666666666666665
Bracken	family	True positives	1	78.0
Bracken	family	False negatives	1	10.0
Bracken	family	False positives	1	217.0
Bracken	family	Completeness	1	0.8863636363636364
Bracken	family	Purity	1	0.26440677966101694
Bracken	family	F1 score	1	0.4073107049608355
Bracken	family	Jaccard index	1	0.25573770491803277
Bracken	genus	True positives	1	170.0
Bracken	genus	False negatives	1	24.0
Bracken	genus	False positives	1	1001.0
Bracken	genus	Completeness	1	0.8762886597938144
Bracken	genus	Purity	1	0.14517506404782238
Bracken	genus	F1 score	1	0.2490842490842491
Bracken	genus	Jaccard index	1	0.14225941422594143
Bracken	species	True positives	1	55.0
Bracken	species	False negatives	1	186.0
Bracken	species	False positives	1	2930.0
Bracken	species	Completeness	1	0.22821576763485477
Bracken	species	Purity	1	0.018425460636515914
Bracken	species	F1 score	1	0.034097954122752634
Bracken	species	Jaccard index	1	0.017344686218858405
Bracken	strain	True positives	1	0.0
Bracken	strain	False negatives	1	596.0
Bracken	strain	False positives	1	0.0
Bracken	strain	Completeness	1	0.0
Bracken	strain	Purity	1	0.0
Bracken	strain	Jaccard index	1	0.0
Bracken	superkingdom	L1 norm error	1	0.001954552397600471
Bracken	phylum	L1 norm error	1	0.18133256970549752
Bracken	class	L1 norm error	1	0.2427797509675513
Bracken	order	L1 norm error	1	0.7860941187268269
Bracken	family	L1 norm error	1	0.5690118286618886
Bracken	genus	L1 norm error	1	0.7104505856763659
Bracken	species	L1 norm error	1	1.6258753967034432
Bracken	na	Weighted UniFrac error	1	0.03148165879754617
Bracken	na	Unweighted UniFrac error	1	3.8541820920823344
Bracken	na	Weighted UniFrac (CAMI)	1	4.91567081629967
Bracken	na	Unweighted UniFrac (CAMI)	1	25933.089813649174
Bracken	superkingdom	Sum of abundances	1	1.0
Bracken	phylum	Sum of abundances	1	0.9999999999999996
Bracken	class	Sum of abundances	1	0.9999999999999997
Bracken	order	Sum of abundances	1	0.9999999999999994
Bracken	family	Sum of abundances	1	1.0000000000000007
Bracken	genus	Sum of abundances	1	1.000000000000002
Bracken	species	Sum of abundances	1	0.9999999999999843
Bracken	superkingdom	Taxon counts	1	2.0
Bracken	phylum	Taxon counts	1	20.0
Bracken	class	Taxon counts	1	46.0
Bracken	order	Taxon counts	1	118.0
Bracken	family	Taxon counts	1	295.0
Bracken	genus	Taxon counts	1	1171.0
Bracken	species	Taxon counts	1	2985.0
Bracken	superkingdom	Bray-Curtis distance	1	0.0017807890971926654
Bracken	phylum	Bray-Curtis distance	1	0.08954029247653178
Bracken	class	Bray-Curtis distance	1	0.14105444673530337
Bracken	order	Bray-Curtis distance	1	0.3962185061535813
Bracken	family	Bray-Curtis distance	1	0.27756893790863446
Bracken	genus	Bray-Curtis distance	1	0.3751089744871455
Bracken	species	Bray-Curtis distance	1	0.830731773714577
Bracken	superkingdom	Shannon diversity	1	0.041272822631086635
Bracken	superkingdom	Shannon equitability	1	0.059544096533358466
Bracken	phylum	Shannon diversity	1	1.1285114263875968
Bracken	phylum	Shannon equitability	1	0.36509088549123814
Bracken	class	Shannon diversity	1	1.9678258807027982
Bracken	class	Shannon equitability	1	0.5056312290827314
Bracken	order	Shannon diversity	1	2.9572789829345894
Bracken	order	Shannon equitability	1	0.6166405631809373
Bracken	family	Shannon diversity	1	3.7341791584050283
Bracken	family	Shannon equitability	1	0.6570118325538248
Bracken	genus	Shannon diversity	1	4.733343072354753
Bracken	genus	Shannon equitability	1	0.6676010968556215
Bracken	species	Shannon diversity	1	5.748608984219917
Bracken	species	Shannon equitability	1	0.7171134000677716
Bracken	superkingdom	True positives	1	2.0
Bracken	superkingdom	False negatives	1	0.0
Bracken	superkingdom	False positives	1	0.0
Bracken	superkingdom	Completeness	1	1.0
Bracken	superkingdom	Purity	1	1.0
Bracken	superkingdom	F1 score	1	1.0
Bracken	superkingdom	Jaccard index	1	1.0
Bracken	phylum	True positives	1	11.0
Bracken	phylum	False negatives	1	1.0
Bracken	phylum	False positives	1	11.0
Bracken	phylum	Completeness	1	0.9166666666666666
Bracken	phylum	Purity	1	0.5
Bracken	phylum	F1 score	1	0.6470588235294118
Bracken	phylum	Jaccard index	1	0.4782608695652174
Bracken	class	True positives	1	19.0
Bracken	class	False negatives	1	2.0
Bracken	class	False positives	1	30.0
Bracken	class	Completeness	1	0.9047619047619048
Bracken	class	Purity	1	0.3877551020408163
Bracken	class	F1 score	1	0.5428571428571428
Bracken	class	Jaccard index	1	0.37254901960784315
Bracken	order	True positives	1	38.0
Bracken	order	False negatives	1	2.0
Bracken	order	False positives	1	83.0
Bracken	order	Completeness	1	0.95
Bracken	order	Purity	1	0.3140495867768595
Bracken	order	F1 score	1	0.47204968944099374
Bracken	order	Jaccard index	1	0.3089430894308943
Bracken	family	True positives	1	78.0
Bracken	family	False negatives	1	10.0
Bracken	family	False positives	1	216.0
Bracken	family	Completeness	1	0.8863636363636364
Bracken	family	Purity	1	0.2653061224489796
Bracken	family	F1 score	1	0.4083769633507854
Bracken	family	Jaccard index	1	0.2565789473684211
Bracken	genus	True positives	1	171.0
